5232.33,1992.58
5222.99,1986.71
5213.22,1925.24
5227.21,1926.85
5249.9,1936.22
5275.91,1956.36
5283.93,1970.35
5259.48,1987.32
5125.91,1995.3
5211.89,1989.85
5155.25,1953.12
5173.77,1974.08
5249.69,1963.1
5244.57,1988.54
5235.03,1991.23
5241.35,2005.55
5295.18,2008.77
5339.52,2017.26
5305.75,2021.11
5257.49,2016.89
5305.71,2015.46
5318.55,2012.22
5269.15,2010.34
5312,2012.32
5300.87,2027.34
5289.66,2025.05
5316.02,2021.1
5306.85,2016.19
5292.4,2029.61
5328.67,2019.03
5246.79,1994.79
5239.02,2000.03
5213.33,2017.94
5214.16,2031.12
5199.82,2043.78
5243.84,2044.64
5246.41,2048.8
5241.83,2050.47
5257.4,2047.76
5309.83,2043.75
5283.4,2055.47
5250.27,2056.24
5215.97,2042.16
5190.1,2049.93
5189.13,2043.76
5153.58,2042.92
5105.57,2037.5
5058.41,2032.35
5046.37,2039.74
5166.17,2034.65
5193.49,2032.72
5251.07,2038.31
5208.8,2060.08
5237.11,2066.53
5218.4,2061.88
5275.62,2063.73
5294.58,2037.87
5333.97,1991.48
5321.51,1999.36
5368.86,2015.78
5386.35,2025.71
5380.68,2035.99
5398.92,2049.7
5368.81,2054.07
5379.92,2047.11
5323.68,2062.82
5251.11,2053.06
5255.65,2068.72
5308.89,2043.63
5333,2054.86
5393.76,2053
5417.36,2065.3
5444.5,2053.8
5412.54,2056.82
5463.83,2031.93
5436.67,2033.73
5456.85,2015.44
5437.16,2022.66
5457.44,2027.61
5483.94,2040.43
5471.43,2040.94
5447.42,2040.6
5462.69,2033
5487.44,2047.74
5438.56,2037.17
5432.09,2013.89
5383.12,2024.12
5429.08,2019.42
5477,2008.19
5487.94,2007.39
5521.06,1978.94
5531.82,1983.8
5551.82,1982.02
5563.65,1997.58
5547.49,2003.38
5574.12,1958.38
5538.73,2002.6
5555.65,1984.43
5540.08,1974.4
5555.33,1967.53
5552.94,1979.65
5600.96,1980.55
5656.34,1974.58
5655.18,1966.05
5660.78,1983.47
5613.71,1987.95
5614.79,1971.26
5642.65,1974.46
5636.2,1978.13
5666.77,1978.39
5663.55,1983.48
5674.22,1983.75
5682.45,1970.61
5715.18,1963.36
5734.13,1989.86
5763.96,1991.89
5782.57,2031.07
5819.44,2024.69
5814.9,2027.24
5838.58,2035.98
5865.95,2036.87
5860.63,2036.65
5835.51,2042.24
5845.31,2038.39
5861.9,2041.94
5825.44,2037.96
5904.03,2035.73
5861.22,2035.9
5870.75,2037.75
5849.17,2042.17
5833.93,2024.49
5837.55,2026.46
5838.81,2026.16
5861.73,2043.97
5875.78,2045.64
5856.82,2041.95
5900.05,2049.12
5900.76,2048.78
5901,2045.12
5901.53,2075.17
5793.83,2087.14
5821.64,2076.79
5817.69,2064.17
5828.74,2071.87
5840.37,2070.54
5875.14,2072.79
5897.55,2065.61
5914.34,2065.99
5911.74,2065.76
5894.68,2066.94
5898.61,2083.59
5864.48,2067.57
5878.95,2080.48
5877.81,2071.01
5880.93,2073.16
5866.77,2077.66
5836.16,2075.21
5805.15,2065.08
5856.79,2065.88
5849.47,2075.08
5863.03,2078.65
5916.78,2074.57
5910.52,2083.86
5983.82,2081.84
6025.49,2080.58
6025.23,2084.39
6048.94,2102.93
6047.61,2106.61
6091.6,2107.63
6095.37,2094.12
6072.55,2085.52
6075.34,2091.64
6100.76,2102.65
6102.66,2078.75
6120.59,2081.36
6129.14,2094.05
6115.96,2095.41
6121.23,2091.06
6149.67,2097.35
6169.87,2117.59
6011.24,2133.78
6055.13,2133
6083.7,2150.08
6133.62,2164.58
6138.71,2157.01
6163.02,2178.38
6205.26,2168.3
6210.19,2172.72
6203.19,2168.95
6198.52,2155.66
6246.83,2163.31
6305.8,2166.98
6295.68,2164.64
6275.06,2160.23
6297.38,2167.51
6321.76,2161.1
6207.92,2160.85
6175.46,2152.75
6220.37,2151.73
6194.89,2133.32
6165.5,2123.85
6151.76,2128.91
6239.01,2148.61
6188.03,2134.88
6233.95,2145.76
6236.69,2148.46
6265.25,2138.4
6247.15,2149.15
6146.62,2165.04
6234.41,2173.74
6144.35,2196.85
6140.42,2207.84
6110.06,2209.46
6150.86,2205.44
6089.46,2219.67
6153.08,2241.24
6176.39,2292.76
6193.3,2270.12
6261.17,2296.37
6274.44,2286.02
6312.47,2290.65
6314.43,2295.33
6344.31,2293.08
6385.04,2286.82
6390,2288.48
6387.75,2304.03
6410.81,2311.74
6412.17,2317.34
6422.75,2342.93
6382.19,2355.3
6374.68,2352.97
6348.12,2343.68
6362.94,2347.38
6362.65,2344.61
6340.34,2371.72
6351.56,2368.62
6383.77,2360.14
6370.46,2363.57
6352.33,2381.69
6216.87,2357.87
6256.56,2374.7
6340.23,2372.64
6333.01,2361.65
6345.11,2370.9
6221.91,2369.23
6216.53,2357.53
6213.13,2370.37
6297.48,2378.6
6278.41,2388.66
6271.33,2391.95
6265.64,2382.56
6283.02,2395.66
6301.89,2391.79
6368.31,2394.48
6428.66,2380.52
6435.33,2388.35
6375.57,2387.81
6393.31,2379.87
6397.87,2382.1
6360.19,2396
6432.26,2391.77
6454.28,2409.49
6460.19,2414.63
6429.08,2425.1
6448.47,2426.04
6454.64,2429.94
6461.32,2441.84
6456.04,2450.06
6422.69,2451.53
6426.92,2439.9
6370.59,2434.51
6380.16,2443.24
6453.26,2400.99
6453.45,2402.71
6495.96,2422.96
6516.72,2427.63
6531.71,2386.85
6534.63,2395.45
6585.36,2398.75
6590.18,2394.73
6579.73,2368.39
6587.25,2359.47
6603.55,2319.71
6591.51,2334.22
6605.8,2348.26
6624,2361.67
6623.66,2358.37
6624.22,2355
6605.07,2365.33
6629.05,2366.4
6586.83,2375.84
6598.43,2378.51
6563.89,2370.3
6556.77,2364.74
6701.26,2372.29
6698.96,2363.19
6727.67,2357.69
6716.53,2329.65
6714.94,2326.62
6764.44,2319.82
6786.44,2346.19
6767.78,2343.72
6789.12,2359.08
6750.05,2365.47
6750.94,2377.66
6757.6,2386.07
6737.87,2418.21
6706.21,2416.05
6793.29,2412.2
6782.79,2406.5
6790.71,2388.71
6862.48,2380.4
6867.36,2374.32
6889.16,2372.57
6878.52,2373.14
6912.36,2394.47
6824.39,2433.81
6873.97,2458.16
6847.59,2474.76
6775.37,2473.62
6762.21,2480.05
6776.38,2484.37
6812.84,2482.91
6840.08,2473.06
6875.08,2489.54
6862.32,2490.05
6875.8,2490.49
6856.53,2492.5
6936.58,2480.63
6994.76,2496.63
6963.85,2501.93
6960.96,2523.43
6965.36,2556.47
6959.96,2546.36
6936.25,2557.97
6939.34,2549.41
6950.16,2545.44
6903.39,2552.4
7006.9,2550.57
7065.53,2542.95
7077.92,2530.35
7136.56,2526.64
7157.39,2518.25
7163.58,2534.79
7153.57,2533.99
7211.78,2527.67
7261.06,2530.7
7223.69,2540.51
7298.28,2537.15
7296.05,2544.33
7336.38,2507.81
7408.03,2514.19
7460.29,2512.9
7415.06,2476.37
7411.16,2475.41
7505.77,2501.67
7466.51,2510.12
7402.48,2474.37
7411.48,2461.98
7385.86,2464
7240.95,2471.49
6967.53,2461
7115.88,2469.48
7051.98,2482.07
6777.16,2481.88
6874.49,2478.53
6981.96,2472.37
7013.51,2429.83
7143.62,2440.54
7256.43,2427.34
7239.47,2436.67
7234.31,2467.49
7218.23,2479.65
7210.09,2486.35
7337.39,2466.46
7421.46,2497.52
7330.35,2513.28
7273.01,2510.23
7180.56,2499.75
7257.87,2487.91
7330.71,2496.42
7372.01,2503.73
7396.65,2521.74
7427.95,2515.43
7560.81,2515.81
7588.33,2520.26
7511.01,2502.11
7496.81,2536.6
7481.74,2538
7481.99,2562.23
7344.24,2574.76
7364.3,2598.19
7345.29,2567.74
7166.68,2566.46
6992.67,2568.54
7220.54,2525.39
7008.81,2491.75
6949.23,2453.31
7063.45,2396.56
6870.12,2407.62
6941.28,2363.77
7042.11,2385.38
7076.55,2395.19
6915.11,2421.83
6950.34,2442.82
7094.3,2415.12
7069.03,2429.65
7140.25,2414.28
7106.65,2451.52
7156.29,2457.65
7281.1,2456.14
7295.24,2427.36
7238.06,2402.16
7146.13,2375.06
7128.6,2411.41
7007.35,2433.08
7003.74,2459.45
7118.68,2484.12
7119.8,2494.49
7066.27,2486.08
7130.7,2492.38
7100.9,2493.97
7088.15,2475.03
7209.62,2485.52
7265.21,2484.97
7266.9,2496.02
7339.91,2416.76
7404.98,2437.08
7402.88,2452.06
7411.32,2419.29
7351.63,2436.37
7398.3,2445.85
7382.47,2444.16
7354.34,2442.43
7394.04,2408.06
7378.46,2437.52
7425.96,2429.58
7424.43,2444.08
7433.85,2450.74
7396.59,2444.22
7462.45,2442.71
7442.12,2455.07
7554.33,2457.49
7606.46,2453.77
7637.86,2479.98
7689.24,2486.1
7635.07,2476.33
7645.51,2474.11
7659.93,2464.14
7703.79,2448.81
7695.7,2475.64
7761.04,2492.4
7746.38,2515.38
7747.03,2505.61
7725.59,2487.25
7781.52,2461.38
7712.95,2449.81
7692.82,2443.98
7532.01,2464.16
7561.63,2477.71
7445.09,2476.11
7503.68,2458.54
7510.3,2459.82
7567.69,2448.45
7502.67,2460.65
7586.43,2465.57
7688.39,2471.91
7756.2,2466.01
7759.2,2460.8
7716.61,2478.96
7823.92,2457.25
7825.98,2409.03
7805.72,2423.01
7855.12,2438.96
7854.44,2447.76
7825.3,2453.76
7820.2,2451.58
7841.87,2470.15
7840.77,2468.83
7932.24,2404.04
7852.19,2376.24
7737.42,2340.11
7630,2363.91
7671.79,2337.83
7707.29,2357.22
7802.69,2357.88
7812.02,2350.92
7859.68,2342.03
7883.66,2314.24
7888.33,2326.13
7891.78,2271.54
7839.11,2272.76
7819.71,2265.46
7870.89,2257.55
7774.12,2272.87
7806.52,2285.8
7816.33,2294.16
7821.01,2280.62
7859.17,2285.06
7889.1,2310.9
7878.46,2301.99
7945.98,2297.92
8017.9,2290.11
8030.04,2282.29
8109.69,2289.19
8088.36,2269.31
8109.54,2280.2
8091.25,2273.03
7995.17,2289.06
7922.73,2294.99
7902.54,2293.51
7924.16,2295.26
7972.47,2307.07
7954.23,2270.2
8013.71,2287.68
8010.04,2286.5
7895.79,2301.45
7956.11,2303.71
7950.04,2282.79
8028.23,2248.45
7986.96,2258.91
7993.25,2240.8
8007.47,2247.05
7990.37,2247.88
8041.97,2270.06
8046.35,2273.33
8037.3,2282.6
7999.55,2293.21
8025.09,2299.3
7879.51,2303.12
7788.45,2309.03
7735.95,2322.88
7738.02,2307.03
7422.05,2315.72
7329.06,2291.77
7496.89,2287.61
7430.74,2281.58
7645.49,2288.66
7642.7,2283.2
7485.14,2282.92
7449.03,2286.23
7468.63,2318.25
7437.54,2303.01
7108.4,2308.98
7318.34,2308.46
7167.21,2323.45
7050.29,2339.17
7161.65,2355.43
7305.9,2343.07
7434.06,2338.88
7356.99,2309.57
7328.85,2274.49
7375.96,2267.52
7570.75,2253.83
7530.89,2228.61
7406.9,2129.67
7200.87,2161.85
7200.88,2145.12
7136.39,2145.12
7259.03,2167.51
7247.87,2148.31
7028.48,2156.26
6908.82,2161.71
6972.25,2106.1
6938.98,2097.58
7081.85,2063.3
7082.7,2027.15
7291.59,2014.69
7273.08,2029.69
7330.54,2024.46
7441.51,2096
7158.43,2076.92
7188.26,2089.62
6969.25,2078.69
7020.52,2092.63
7031.83,2086.09
7098.31,2080.44
7070.33,2071.23
6910.67,2068.05
6753.73,2088.06
6783.91,2092.4
6636.83,2100.56
6528.41,2082.58
6332.99,2076.55
6192.92,2069.95
6554.36,2057.48
6579.49,2083.02
6584.52,2099.42
6635.28,2108.22
6665.94,2114.1
6463.5,2096.86
6738.86,2131.93
6823.47,2114.35
6897,2101.31
6957.08,2068.69
6986.07,2075.76
6971.48,2053.79
6905.92,2052.97
7023.83,2082.57
7034.69,2095.55
7084.46,2069.38
7157.23,2071.09
7020.36,2062.11
7025.77,2078.84
7073.46,2060.12
7164.86,2061.49
7085.69,2055.01
7028.29,2028.01
7183.08,2028.44
7281.74,2041.04
7263.87,2010
7347.54,1993.7
7402.08,2010.25
7375.28,2037.1
7288.35,2025.27
7298.2,2064.71
7307.91,2063.28
7414.62,2075.57
7420.38,2064.52
7426.96,2097.18
7472.41,2106.1
7486.77,2107.06
7489.07,2124.28
7459.71,2124.61
7527.55,2117.77
7554.46,2127.78
7549.3,2145.03
7554.51,2177.73
7532.53,2177.3
7595.35,2183.36
7577.57,2206.2
7576.36,2204.85
7505.92,2203.46
7421.46,2203.42
7408.14,2177.05
7558.06,2180.73
7591.03,2190.47
7643.41,2201.48
7630.91,2225.85
7688.53,2196.09
7714.48,2210.89
7723.95,2205.63
7728.97,2229.76
7838.96,2228.66
7642.67,2230.5
7637.54,2232.56
7691.52,2226.6
7643.38,2234.79
7669.17,2195.44
7729.32,2190.66
7828.91,2179.23
7848.69,2175.6
7895.55,2165.79
7891.78,2137.44
7938.69,2138.1
7953.88,2157.18
7909.28,2148.41
7964.24,2155.68
7947.36,2176.11
7984.16,2179.49
7976.01,2177.62
8000.23,2177.1
7996.08,2184.88
7998.06,2186.95
8015.27,2144.86
8120.82,2148.8
8102.02,2145.62
8118.68,2128.1
8146.4,2140.67
8161.85,2168.28
8095.39,2177.18
8049.64,2203.27
8036.77,2206.53
8164,2209.61
8123.29,2210.6
7963.76,2213.56
7943.32,2224.39
7910.59,2224.44
7916.94,2233.45
7647.02,2242.88
7734.49,2248.63
7822.15,2245.89
7898.05,2213.77
7816.29,2216.15
7702.38,2216.65
7785.72,2220.51
7750.84,2201.03
7628.28,2190.5
7637.01,2179.31
7607.35,2216.43
7547.31,2203.59
7567.72,2212.75
7453.15,2196.32
7333.02,2176.99
7527.12,2168.01
7575.48,2102.01
7615.55,2108.04
7742.1,2079.01
7823.17,2081.84
7822.57,2092.78
7792.72,2067.69
7837.13,2055.8
7796.66,2055.71
7845.02,2061.25
7953.88,2064.86
7987.32,2059.59
8051.34,2045.31
8031.71,2044.21
8005.7,2048.83
7884.72,2023.32
7909.97,2038.8
7967.76,2041.74
8006.24,2067.85
8091.16,2066.97
8109.09,2069.11
8170.23,2072.33
8161.79,2099.49
8098.38,2111.81
8141.73,2108.75
8202.53,2103.15
8196.04,2095.41
8244.14,2090.73
8258.19,2098.71
8222.8,2124.78
8185.21,2131.29
8207.24,2125.62
8146.49,2126.33
8204.14,2121.64
8251.4,2121.85
8321.5,2134.32
8238.54,2130.62
8330.21,2129.74
8293.33,2122.02
8273.61,2096.02
8175.42,2108.73
8111.12,2110.59
8004.07,2064.17
7726.04,2052.03
7833.27,2058.78
7862.83,2080.58
8039.16,2086.66
7959.14,2082.48
7863.41,2091.87
8016.36,2072.92
7773.94,2066.55
7766.62,2094.36
7895.99,2093.34
8002.81,2101.45
7948.56,2082.3
8020.21,2074.48
7991.39,2066.26
7751.77,2029.48
7853.74,2038.68
7826.95,2024.55
7856.88,2017.34
7973.39,1998.13
7962.88,1946.98
7874.16,1917.5
7976.88,1909.71
8116.83,1920.61
8103.07,1937.75
8087.44,1942.29
8084.16,1925.83
8169.68,1938.37
8194.47,1927.17
8176.71,1939.9
8153.54,1960.25
8186.02,1964.65
8177.39,1951.01
8182.88,1948.3
8117.67,1916.31
8112.46,1924.6
7993.63,1941.09
8077.38,1933.41
8030.66,1967.79
7939.63,1969.19
7999.33,1965.69
7908.67,1988.53
7785.23,2004.75
7872.25,2009.13
7982.46,2019.55
7956.28,2032.08
7823.76,2049.2
7903.73,2062.22
7950.77,2062.33
8057.04,2070.73
8048.65,2080.35
8148.71,2091.52
8124.18,2091.7
8156.85,2101.04
8089.54,2073.39
8162.99,2074.52
8104.3,2049.93
8119.79,2063.05
8185.8,2072.42
8243.12,2031.91
8325.99,2020.69
8276.85,2021.73
8303.98,2046.25
8292.36,2028.15
8386.4,2044.61
8433.2,2067.4
8434.68,2068.17
8410.63,2082.83
8434.52,2077.94
8475.31,2060.69
8464.28,2064.84
8486.09,2088.86
8482.1,2080.62
8479.02,2085.66
8540.83,2087.89
8549.94,2093.6
8570.66,2092.69
8526.73,2080.27
8506.21,2083.48
8519.89,2100.2
8632.49,2130.24
8647.93,2142.64
8705.17,2144.15
8665.47,2144.29
8567.99,2137.23
8520.64,2124.09
8566.67,2140.92
8570.7,2122.45
8656.53,2139.23
8621.83,2162.18
8616.18,2160.69
8654.05,2153.24
8717.32,2125.32
8734.88,2096.6
8814.23,2101.96
8823.36,2123.5
8827.74,2121.35
8887.22,2127.85
8924.96,2118.6
8945.65,2087.96
8952.88,2091.92
9022.39,2084.07
9006.62,2068.89
8945.99,2060.74
8972.6,2081.85
9092.19,2088.65
9020.77,2098
9071.47,2105.62
9068.58,2137.35
9129.24,2168.15
9203.43,2195.68
9178.86,2194.76
9273.93,2196.56
9251.33,2204.18
9258.7,2203.71
9357.13,2190.08
9388.94,2197.93
9370.81,2204.21
9383.77,2197.67
9402.48,2175.17
9314.91,2176.46
9139.31,2155.07
9269.68,2175.54
9275.16,2151.31
9298.93,2186.45
9150.94,2206.39
9273.4,2229.26
9467.97,2238.88
9508.68,2230.98
9572.15,2248.05
9520.51,2250.57
9628.39,2262.64
9638.94,2239.69
9725.96,2267.25
9711.97,2246.13
9731.18,2176.72
9732.74,2185.28
9817.18,2148
9750.97,2119.01
9576.59,2118.88
9221.28,2157.9
8965.61,2165.63
8980.78,2227.94
8566.48,2211.95
8567.37,2201.07
8952.17,2223.12
8684.09,2238.38
9018.09,2232.96
8738.59,2243.59
8575.62,2242.17
7950.68,2208.88
8344.25,2210.34
7952.05,2195.5
7201.8,2162.84
7874.88,2079.04
6904.59,2103.61
7334.78,2076.77
6989.84,2054.89
7150.58,1987.01
6879.52,2002.51
6860.67,2014.15
7417.86,2059.33
7384.3,2085.26
7797.54,2040.22
7502.38,1954.77
7774.15,1962.93
7700.1,1908.27
7360.58,1834.33
7487.31,1771.44
7373.08,1714.86
7913.24,1672.44
7887.26,1591.2
8090.9,1457.64
8153.58,1566.15
8192.42,1482.46
8515.74,1609.97
8393.18,1704.76
8532.36,1686.24
8650.14,1717.73
8560.73,1717.12
8263.23,1754.64
8495.38,1685.46
8494.75,1724.86
8634.52,1725.44
8730.16,1791.88
8607.73,1823.6
8914.71,1807.14
8889.55,1836.21
8604.95,1860.7
8710.72,1825.76
8809.12,1857.08
8854.39,1857.07
8979.66,1914.53
9121.32,1898.36
9192.34,1879.38
9002.55,1896.15
8863.17,1914.73
8943.72,1889.01
9014.56,1922.77
9234.83,1934.09
9185.1,1947.56
9375.78,1895.37
9284.88,1928.76
9324.59,1928.61
9340.22,1945.82
9412.36,1935.4
9368.99,1922.17
9489.87,1940.42
9552.05,1924.96
9608.38,1927.28
9682.91,1937.11
9615.81,1980.61
9814.08,1989.64
9924.75,1998.31
9953.75,1970.13
10020.35,1994.6
9492.73,2029.78
9588.81,2031.2
9726.02,2028.54
9895.87,2029.6
9910.53,2065.08
9943.05,2087.19
9946.12,2147
10056.48,2151.18
10131.37,2181.87
9909.17,2184.29
10017,2188.92
9757.22,2195.69
9874.15,2176.78
10058.77,2132.3
10154.63,2030.82
10207.63,2138.05
10433.65,2141.05
10343.89,2133.48
10492.5,2141.32
10547.75,2126.73
10617.44,2131.24
10390.84,2161.51
10488.58,2112.37
10550.49,2134.65
10473.83,2093.48
10503.19,2108.33
10767.09,2106.7
10680.36,2135.37
10706.13,2152.41
10461.42,2187.93
10363.18,2164.17
10536.27,2158.88
10402.09,2167.9
10542.94,2150.25
10587.81,2186.06
10745.28,2183.61
10902.8,2201.88
10941.17,2183.76
10998.4,2201.19
11108.07,2198.2
11010.98,2228.83
10968.36,2228.66
10782.82,2216.19
11012.24,2200.44
11042.5,2217.86
11019.3,2256.99
11129.73,2263.16
11210.84,2267.01
11146.46,2249.37
11264.95,2251.04
11311.8,2279.97
11379.72,2311.86
11466.47,2342.61
11665.06,2351.67
11625.34,2386.38
11695.63,2418.67
11775.46,2432.35
11939.67,2437.53
12056.44,2407.49
11458.1,2348.24
11313.13,2360.54
10847.69,2274.22
11141.56,2304.59
10919.59,2329.83
10853.55,2366.73
11056.65,2369.32
11190.32,2344.45
11050.47,2353.8
10910.28,2326.17
10793.28,2349.55
10778.8,2364.37
10963.64,2395.9
10632.99,2368.25
10672.27,2384.22
10913.56,2375.81
11117.53,2396.48
11085.25,2396.69
11167.51,2427.91
11326.51,2443.58
11075.02,2435.92
11332.49,2406.17
11154.6,2412.4
11364.6,2389.39
11420.98,2332.59
11579.94,2333.24
11876.26,2272.7
11863.9,2278.79
11768.73,2308.08
11713.87,2327.89
11671.56,2358
11478.88,2365.9
11516.49,2386.94
11484.69,2391.96
11506.01,2403.73
11548.28,2403.15
11358.94,2380.48
11431.35,2361.21
11004.87,2341.53
11185.59,2346.74
10911.59,2358.41
10957.61,2370.86
11160.57,2355.05
11590.78,2360.81
11890.93,2343.91
11895.23,2330.84
11713.78,2345.26
11553.86,2326.67
11786.43,2267.15
11709.59,2300.16
11829.29,2343.31
11924.13,2357.32
11899.34,2413.79
11801.6,2416.5
11904.71,2447.2
11854.97,2452.83
11880.63,2485.87
12036.79,2475.62
12094.4,2493.87
12205.85,2543.03
12198.74,2539.15
12355.11,2545.64
12349.37,2547.42
12377.18,2553.5
12464.23,2602.59
12519.95,2617.76
12582.77,2601.54
12338.95,2625.91
12405.81,2633.45
12377.87,2591.34
12440.04,2634.25
12595.06,2675.9
12658.19,2696.22
12764.75,2731.45
12755.64,2745.44
12742.52,2700.93
12807.92,2755.47
12771.11,2746.46
12804.73,2770.06
12899.42,2762.2
12850.22,2756.82
12870,2771.79
12888.28,2770.43
12698.45,2772.18
12818.96,2778.65
12740.79,2733.68
13067.48,2759.82
13201.98,2806.86
13036.43,2808.6
13072.43,2820.51
13128.95,2873.47
13112.64,2944.45
12998.5,2990.57
13197.18,2968.21
13457.25,3031.68
13530.92,3152.18
13543.06,3148.45
13635.99,3125.95
13626.07,3148.29
13270.6,3149.93
13337.16,3085.9
13070.7,3013.93
13403.39,3092.66
13612.78,3114.55
13610.54,3160.84
13777.74,3140.63
13856.3,3208.99
13987.64,3140.31
14007.7,3122.56
13972.53,3069.05
14025.77,2976.21
14095.47,3056.53
14047.5,3096.81
13965.5,3129.68
13865.36,3087.55
13874.46,3120.63
13533.05,3091.24
13465.2,3084.67
13597.97,3100.58
13119.43,3147
13192.35,3163.25
13588.83,3133.73
13358.79,3086.66
12997.75,3107.62
12723.47,3079.75
12920.15,3070.09
12609.16,2994.98
13073.83,3099.69
13068.83,3012.95
13398.67,3043.87
13319.87,3082.99
13459.71,3043.49
13471.57,3026.26
13525.2,2996.11
13116.17,2976.12
13215.24,2958.12
13377.54,3013.7
13227.7,3054.39
12961.89,3045.71
12977.68,3067.17
13138.73,3047.5
13059.65,3066.01
13045.39,3039.53
13246.87,3035.46
13480.11,3004.74
13705.59,2996.35
13698.38,3008.33
13688.84,3041.01
13829.31,3036.04
13900.19,3070
13850,3061.42
13996.1,3087.4
13857.84,3112.8
14038.76,3120.83
14052.34,3127.08
13914.77,3137.41
13786.27,3143.26
13950.22,3131.88
13818.41,3135.59
14016.81,3169.08
14138.78,3182.38
14090.22,3194.33
14051.03,3198.62
14082.55,3198.84
13962.68,3220.7
13895.12,3171.66
13633.5,3177.52
13582.43,3186.1
13632.84,3217.53
13752.24,3215.42
13401.86,3181.47
13389.43,3174.07
13031.68,3147.86
13124.99,3127.2
13429.98,3147.37
13379.05,3178.74
13303.64,3197.2
13299.74,3249.3
13535.74,3209.43
13470.99,3161.66
13661.17,3122.11
13657.17,3153.32
13738,3134.52
13736.28,3173.05
13748.74,3162.28
13736.48,3156.42
13756.33,3144.3
13614.51,3171.32
13814.49,3168.43
13881.72,3165.51
13924.91,3188.73
13911.75,3203.92
14020.33,3221.87
14069.42,3224.23
14174.14,3247.43
14072.86,3240.08
14039.68,3252.12
14161.35,3247.83
14030.38,3216.18
14141.48,3224.64
14253.27,3249.32
14271.73,3252.13
14369.71,3258.63
14360.39,3278.68
14500.51,3264.96
14528.34,3267.93
14503.95,3240.79
14522.38,3263.88
14639.33,3276.19
14663.64,3286.1
14665.06,3302.84
14559.79,3301.89
14701.92,3286.68
14733.24,3296.68
14677.65,3282.06
14644.95,3281.78
14543.13,3293.21
14427.24,3305.21
14274.98,3285.34
14498.88,3252.68
14631.95,3217.95
14684.6,3246.47
14836.99,3271.38
14840.71,3264.81
14660.58,3286.22
14762.58,3276.91
14778.26,3244.04
14672.68,3232.7
14681.07,3215.91
14761.3,3250.21
14780.53,3254.42
14895.12,3224.95
14835.76,3232.53
14860.18,3236.86
14788.09,3242.65
14765.14,3202.32
14816.26,3223.04
14822.9,3237.14
14793.76,3280.38
14656.18,3276.13
14525.91,3270.36
14541.79,3260.42
14714.66,3243.19
14942.65,3220.62
15019.8,3208.38
15041.86,3171.29
14945.81,3143.09
15129.5,3158.93
15265.89,3097.83
15259.24,3060.51
15309.38,3090.21
15331.18,3138.3
15363.52,3146.81
15374.33,3128.53
15286.64,3133.9
15248.25,3144.19
15115.49,3199.27
15105.58,3207.02
15037.76,3175.85
15161.53,3201.06
15181.92,3203.33
15043.97,3187.42
14713.9,3162.99
14746.4,3114.7
14896.85,3125.76
15052.24,3127.86
15047.7,3148.83
14969.97,3153.4
14546.68,3130.09
14512.44,3140.51
14448.58,3127.58
14566.7,3125.24
14255.49,3133.64
14433.83,3097.92
14501.91,3060.27
14654.02,3068.82
14579.54,3019.18
14486.2,2962.17
14465.93,2908.31
14571.64,2959.46
14823.43,2956.3
14897.34,2916.38
15021.81,2944.41
15129.09,2988.64
15121.68,3015.06
15215.7,3006.68
15090.2,3029.04
15226.71,3013.13
15235.72,3007.33
15235.84,3006.16
15448.12,3020.54
15498.39,3049.08
15595.92,3025.49
15649.6,3009.55
15811.58,2970.68
15940.31,2978.94
15971.59,3013.49
15982.36,2975.71
15886.54,2983.22
15622.71,2969.27
15704.28,2960.2
15860.96,2962.46
15853.85,2930.17
15973.86,2924.92
15921.57,2968.8
15993.71,2999.52
16057.44,2997.21
15854.76,2962.42
15775.14,2947.38
15845.23,2971.02
15491.66,3013.25
15782.83,2997.33
15537.69,2994.29
15254.05,2980.27
15381.32,2936.44
15085.47,2909.32
15225.15,2839.01
15686.92,2899.72
15786.99,2945.27
15517.37,2968.33
15630.6,2973.25
15413.28,2991.72
15237.64,3001.8
15565.58,3029.57
15180.44,3010.23
15169.68,3001.66
14980.94,2987.95
15341.09,2989.39
15521.89,3006.41
15653.37,3017.73
15871.26,2963
15781.72,2975.03
15766.22,2984.48
15741.56,2998.17
15644.97,3012.43
15832.8,2999.55
15622.72,3020.24
15100.17,2993.29
15080.87,2977.65
14935.9,2988.77
14942.83,2989.24
15153.45,2953.97
15188.39,2920.53
14806.81,2954.89
14893.75,2926.72
14506.9,2927.38
14340.26,2972.48
14154.02,2962.09
13768.92,2921.92
13855.13,2890.1
13539.3,2864.24
13542.12,2842.28
13352.78,2862.68
13770.57,2834.29
14239.88,2792
14346,2720.39
14417.55,2709.24
13878.82,2614.49
14098.01,2663.34
14015.67,2707.82
14194.46,2750.26
14490.37,2745.06
14185.64,2746.47
13791.15,2768.85
13790.92,2771.93
14139.76,2747.71
14124.1,2704.48
13716.72,2676.54
13548.07,2729.68
13381.52,2744.09
13037.49,2744.52
13473.59,2743.8
13694.62,2706.79
13751.4,2719.53
13532.46,2648.8
13752.02,2676.76
13537.94,2699.18
13313.44,2703.52
12830.96,2747.08
12795.55,2713.43
13255.55,2651.31
13129.96,2622.4
12843.81,2680.32
12581.22,2661.28
12948.62,2645.65
13436.55,2621.53
13614.78,2659.23
13893.84,2694.51
13838.46,2707.02
14108.82,2686.05
13922.6,2710
14191.84,2735.05
14169.3,2729.66
14354.9,2729.98
14619.64,2729.56
